User_ID,Calories,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
19602372,112.0,female,33,158.0,56.0,22.0,95.0,40.5
15652514,48.0,female,53,167.0,66.0,10.0,90.0,39.6
17769681,170.0,male,64,190.0,94.0,21.0,107.0,40.3
12209289,28.0,male,71,183.0,80.0,6.0,84.0,39.0
12820206,31.0,male,29,186.0,90.0,8.0,91.0,39.6
16601243,138.0,male,70,182.0,85.0,19.0,101.0,40.3
10628326,176.0,male,78,191.0,91.0,24.0,98.0,40.6
16230503,50.0,female,50,155.0,57.0,9.0,97.0,39.8
16654017,166.0,female,73,162.0,61.0,27.0,99.0,40.7
15416195,122.0,female,40,181.0,74.0,23.0,98.0,40.8
13523445,177.0,male,20,193.0,87.0,29.0,109.0,40.9
16188436,203.0,male,29,197.0,94.0,29.0,111.0,40.8
19797460,160.0,female,35,171.0,66.0,25.0,108.0,40.5
18063188,81.0,male,72,183.0,81.0,13.0,94.0,40.5
17340453,36.0,male,74,190.0,94.0,7.0,84.0,39.2
14616526,87.0,female,29,159.0,64.0,17.0,97.0,40.2
13736809,133.0,male,23,177.0,73.0,23.0,108.0,40.6
18510605,13.0,male,35,192.0,98.0,5.0,79.0,39.4
10719211,18.0,female,67,172.0,73.0,4.0,85.0,38.6
18229937,105.0,female,49,170.0,67.0,21.0,93.0,40.9
17766510,172.0,female,30,172.0,68.0,28.0,107.0,40.8
15480252,64.0,male,34,185.0,88.0,14.0,94.0,40.1
10526471,133.0,male,35,191.0,93.0,25.0,98.0,40.7
14790399,119.0,male,47,184.0,89.0,19.0,101.0,40.2
16250104,57.0,male,22,184.0,79.0,15.0,94.0,40.3
14179764,62.0,female,59,168.0,67.0,13.0,89.0,39.8
19604111,44.0,female,29,175.0,76.0,11.0,88.0,39.7
19923669,2.0,male,20,192.0,86.0,1.0,81.0,38.1
11657261,76.0,male,37,186.0,84.0,16.0,95.0,40.2
15560785,169.0,male,53,183.0,85.0,24.0,105.0,40.8
11277633,91.0,male,34,184.0,78.0,19.0,97.0,40.5
11584631,145.0,male,26,195.0,97.0,26.0,102.0,41.0
14401510,44.0,female,64,182.0,78.0,8.0,97.0,39.4
10266885,123.0,male,47,193.0,99.0,20.0,99.0,40.6
19155103,42.0,male,32,177.0,75.0,8.0,101.0,39.2
16420783,184.0,male,46,189.0,87.0,26.0,107.0,40.9
18360844,46.0,male,24,179.0,80.0,14.0,90.0,40.7
11979612,135.0,male,68,172.0,74.0,23.0,94.0,40.6
14727757,86.0,male,68,190.0,99.0,14.0,92.0,40.3
11297159,13.0,male,24,171.0,77.0,5.0,86.0,39.1
16006697,13.0,male,39,181.0,82.0,5.0,80.0,39.2
13997828,41.0,female,46,171.0,74.0,8.0,95.0,39.6
14545588,117.0,female,68,164.0,61.0,19.0,100.0,40.6
13925458,159.0,female,39,170.0,75.0,26.0,106.0,40.7
11948938,65.0,female,30,166.0,66.0,16.0,87.0,40.2
17829137,109.0,female,61,183.0,75.0,18.0,102.0,40.1
10416988,31.0,female,60,166.0,67.0,8.0,80.0,39.5
17775419,92.0,male,49,203.0,102.0,17.0,93.0,40.4
16577415,32.0,female,46,167.0,70.0,8.0,85.0,39.5
17592681,131.0,female,75,170.0,72.0,22.0,98.0,40.9
12330499,18.0,male,27,188.0,84.0,6.0,87.0,39.1
19238899,11.0,female,24,169.0,71.0,4.0,77.0,38.8
14798386,112.0,female,24,167.0,62.0,18.0,108.0,40.5
10473293,195.0,male,20,191.0,88.0,29.0,113.0,40.8
19127347,25.0,male,55,177.0,79.0,5.0,92.0,39.1
17580022,27.0,female,20,171.0,71.0,9.0,79.0,39.7
13879882,234.0,female,55,162.0,57.0,28.0,122.0,40.9
11791395,26.0,female,29,149.0,49.0,6.0,88.0,38.9
17786572,98.0,female,31,152.0,57.0,17.0,102.0,40.3
16642813,19.0,female,72,165.0,69.0,4.0,86.0,38.7
17163975,41.0,male,25,177.0,75.0,10.0,96.0,39.7
14661410,159.0,female,43,162.0,66.0,28.0,100.0,40.4
16655465,20.0,female,73,153.0,58.0,5.0,78.0,38.9
19087162,185.0,male,21,188.0,90.0,29.0,110.0,40.8
11037907,13.0,male,78,190.0,100.0,2.0,91.0,38.6
18059938,145.0,male,51,187.0,91.0,24.0,98.0,40.9
13196224,150.0,female,27,158.0,54.0,23.0,109.0,40.8
12369382,46.0,female,36,159.0,60.0,10.0,90.0,39.7
16225270,25.0,female,22,156.0,57.0,6.0,89.0,39.1
12076075,31.0,female,55,159.0,59.0,7.0,86.0,39.1
19941237,11.0,male,20,177.0,79.0,5.0,84.0,38.9
14986208,114.0,female,67,169.0,72.0,18.0,103.0,40.7
14185401,110.0,female,35,165.0,65.0,22.0,95.0,41.0
13155604,35.0,female,45,182.0,76.0,8.0,89.0,39.9
15909353,120.0,male,20,200.0,102.0,23.0,101.0,40.7
19207815,181.0,female,33,159.0,59.0,26.0,113.0,40.7
11640033,151.0,female,59,167.0,69.0,23.0,106.0,41.1
15574309,83.0,male,41,183.0,88.0,16.0,96.0,40.3
18064215,114.0,male,52,175.0,75.0,18.0,102.0,40.5
16187872,33.0,female,23,185.0,80.0,8.0,91.0,39.4
16769564,139.0,female,59,164.0,63.0,20.0,109.0,40.5
19748157,112.0,male,70,183.0,88.0,17.0,96.0,40.3
14551353,85.0,male,35,171.0,81.0,18.0,96.0,40.4
18058179,106.0,male,39,200.0,105.0,18.0,99.0,40.5
15539064,120.0,male,67,171.0,75.0,19.0,97.0,40.5
11085102,87.0,male,34,191.0,96.0,15.0,101.0,40.3
15545047,19.0,male,32,197.0,95.0,6.0,85.0,39.5
12726617,49.0,female,32,167.0,63.0,9.0,99.0,39.7
18094909,38.0,female,20,165.0,60.0,10.0,86.0,39.7
17777009,4.0,female,24,150.0,51.0,1.0,85.0,37.6
12202846,6.0,male,31,198.0,101.0,3.0,77.0,39.0
17006559,15.0,female,68,181.0,73.0,3.0,89.0,38.9
10856453,128.0,female,43,173.0,69.0,22.0,102.0,40.6
12888552,53.0,male,22,186.0,86.0,12.0,97.0,40.2
17385337,27.0,male,42,177.0,81.0,8.0,85.0,39.6
11400795,108.0,male,23,180.0,74.0,25.0,98.0,40.8
14273676,55.0,male,20,167.0,70.0,18.0,91.0,40.7
18202896,84.0,female,57,167.0,65.0,15.0,97.0,39.9
12671987,111.0,male,31,195.0,93.0,18.0,105.0,40.1
14991159,52.0,female,79,160.0,55.0,10.0,88.0,39.9
16899875,110.0,female,35,150.0,53.0,19.0,101.0,40.8
16858173,18.0,female,64,165.0,68.0,4.0,86.0,38.7
17057418,107.0,female,20,160.0,63.0,18.0,106.0,40.4
13289098,23.0,female,38,167.0,67.0,6.0,84.0,39.3
15508675,179.0,male,22,181.0,81.0,28.0,111.0,40.8
17536250,66.0,male,57,188.0,97.0,11.0,95.0,39.9
14810057,62.0,female,24,143.0,48.0,12.0,96.0,39.6
18423089,198.0,female,71,165.0,67.0,27.0,111.0,41.2
10570131,36.0,male,63,193.0,99.0,7.0,87.0,39.7
15890999,11.0,male,29,195.0,87.0,3.0,90.0,38.4
14364777,76.0,female,26,157.0,56.0,15.0,96.0,40.3
15577568,52.0,female,78,164.0,62.0,12.0,81.0,39.7
11037696,20.0,female,48,182.0,78.0,6.0,79.0,39.3
16749464,34.0,female,45,158.0,57.0,7.0,91.0,39.3
14431227,110.0,male,25,187.0,86.0,26.0,95.0,40.5
17298482,67.0,male,45,182.0,87.0,15.0,90.0,40.0
17568474,68.0,male,25,195.0,100.0,16.0,93.0,40.3
13361748,144.0,female,21,161.0,55.0,25.0,103.0,40.7
16561650,149.0,female,28,159.0,55.0,24.0,106.0,41.0
13936478,93.0,male,58,183.0,85.0,16.0,95.0,40.0
12770734,223.0,male,68,158.0,67.0,26.0,113.0,40.9
16253455,103.0,female,29,169.0,64.0,21.0,95.0,40.3
14127126,55.0,male,33,174.0,77.0,14.0,92.0,40.2
15685326,160.0,female,29,168.0,64.0,25.0,109.0,40.5
14819468,8.0,female,25,165.0,62.0,3.0,75.0,38.4
14751727,209.0,male,29,192.0,90.0,29.0,113.0,40.9
16609098,141.0,male,59,195.0,90.0,25.0,93.0,40.8
16170371,33.0,male,59,181.0,85.0,6.0,93.0,39.6
11140711,37.0,female,26,170.0,73.0,10.0,85.0,39.9
10735509,22.0,male,30,177.0,79.0,6.0,91.0,39.2
17972006,28.0,female,51,132.0,41.0,6.0,86.0,39.2
17636210,138.0,male,31,210.0,112.0,20.0,107.0,40.7
19962435,105.0,female,69,163.0,62.0,19.0,94.0,40.3
13775465,91.0,male,34,175.0,71.0,21.0,95.0,40.6
11167202,11.0,female,25,168.0,62.0,4.0,76.0,39.0
11984953,133.0,male,30,184.0,90.0,22.0,105.0,40.4
12160129,111.0,male,38,189.0,90.0,20.0,99.0,40.7
18830467,46.0,male,24,182.0,86.0,13.0,91.0,40.0
10237219,207.0,male,37,186.0,93.0,27.0,113.0,41.2
17599089,47.0,female,22,163.0,60.0,12.0,86.0,39.5
14623808,71.0,female,25,177.0,73.0,15.0,95.0,39.9
16027572,9.0,female,28,176.0,69.0,3.0,79.0,38.9
15966571,77.0,male,25,168.0,73.0,15.0,103.0,40.4
15551300,184.0,male,32,179.0,84.0,24.0,116.0,40.7
17736374,34.0,male,21,185.0,83.0,9.0,94.0,39.9
10013882,14.0,male,52,160.0,68.0,5.0,79.0,39.0
14419247,69.0,male,44,189.0,91.0,16.0,89.0,40.1
11836585,2.0,female,22,161.0,63.0,1.0,73.0,37.5
15412210,44.0,male,71,189.0,90.0,7.0,93.0,39.7
16716471,136.0,male,38,181.0,82.0,24.0,101.0,40.9
15482868,176.0,female,66,145.0,52.0,24.0,110.0,40.5
11835252,98.0,female,52,149.0,52.0,15.0,105.0,40.4
14451187,150.0,female,53,159.0,57.0,23.0,105.0,40.7
19082205,70.0,female,28,152.0,53.0,13.0,98.0,40.1
18358247,142.0,female,25,157.0,56.0,24.0,104.0,40.4
15103291,7.0,female,66,147.0,50.0,2.0,76.0,38.0
10934514,121.0,male,43,214.0,124.0,17.0,103.0,40.7
10043979,91.0,female,71,156.0,56.0,15.0,98.0,40.2
13625777,63.0,male,22,181.0,85.0,15.0,96.0,40.1
11020081,23.0,male,37,196.0,98.0,6.0,87.0,39.3
17809520,90.0,male,28,195.0,94.0,17.0,100.0,40.5
15786287,17.0,male,72,183.0,91.0,4.0,79.0,38.8
18867544,190.0,female,79,160.0,64.0,26.0,109.0,40.5
13192669,19.0,female,36,173.0,70.0,4.0,93.0,38.8
17919181,72.0,male,22,195.0,101.0,14.0,100.0,40.1
17590100,144.0,female,61,158.0,60.0,23.0,102.0,40.5
13255684,33.0,male,20,167.0,75.0,10.0,92.0,39.8
18854408,50.0,female,24,163.0,59.0,11.0,92.0,39.9
17484343,157.0,male,36,205.0,112.0,22.0,107.0,40.9
18661654,166.0,male,74,180.0,88.0,22.0,101.0,40.4
10458300,88.0,male,43,209.0,114.0,15.0,96.0,40.4
18456888,15.0,male,22,185.0,90.0,4.0,93.0,39.0
16229422,14.0,female,60,161.0,63.0,3.0,89.0,38.3
16816435,72.0,female,27,153.0,55.0,15.0,93.0,39.9
13762901,15.0,male,34,177.0,76.0,4.0,91.0,38.7
17340116,87.0,female,29,168.0,68.0,18.0,95.0,40.2
15422663,51.0,female,53,168.0,69.0,11.0,89.0,40.0
12911778,122.0,female,33,164.0,61.0,20.0,105.0,40.6
10649018,132.0,female,40,171.0,72.0,23.0,102.0,40.9
15902555,28.0,male,47,199.0,98.0,9.0,79.0,39.3
18466669,56.0,female,23,156.0,55.0,14.0,86.0,40.3
14223644,59.0,male,31,190.0,93.0,13.0,94.0,39.8
16147959,30.0,male,56,178.0,76.0,7.0,87.0,39.4
17526888,29.0,female,54,159.0,58.0,6.0,90.0,39.0
12047532,149.0,female,43,150.0,54.0,23.0,106.0,40.7
16989471,80.0,female,33,159.0,54.0,16.0,94.0,40.1
13073080,108.0,female,44,161.0,65.0,19.0,100.0,40.8
14879846,105.0,male,21,180.0,83.0,23.0,99.0,40.6
16148325,68.0,male,27,181.0,79.0,17.0,94.0,40.3
17977305,192.0,female,65,183.0,83.0,27.0,112.0,40.8
16539112,68.0,female,24,183.0,70.0,14.0,96.0,39.9
18141931,129.0,male,36,179.0,80.0,21.0,105.0,40.4
15228115,30.0,male,70,176.0,80.0,7.0,82.0,39.5
12845996,48.0,male,35,163.0,69.0,16.0,86.0,40.2
12717754,193.0,male,31,182.0,84.0,28.0,111.0,40.7
16678416,20.0,female,78,185.0,85.0,5.0,81.0,38.9
11985090,8.0,female,29,157.0,53.0,2.0,84.0,38.3
18191162,166.0,female,26,179.0,71.0,26.0,110.0,40.9
17242233,51.0,male,76,187.0,94.0,7.0,98.0,39.1
14923037,20.0,male,32,182.0,81.0,5.0,92.0,39.1
19573367,81.0,female,50,170.0,71.0,15.0,97.0,40.1
13613419,60.0,female,52,159.0,59.0,11.0,96.0,40.1
15236104,43.0,male,46,169.0,67.0,11.0,89.0,40.2
11604337,15.0,male,22,205.0,107.0,4.0,90.0,38.6
16185812,217.0,male,39,190.0,96.0,30.0,109.0,40.6
13855767,79.0,female,66,140.0,48.0,15.0,90.0,40.3
18245907,129.0,female,37,169.0,67.0,22.0,103.0,40.7
14738767,90.0,female,51,165.0,63.0,17.0,95.0,40.2
14134038,101.0,female,26,158.0,55.0,19.0,98.0,40.1
18704731,48.0,male,70,177.0,77.0,9.0,89.0,39.6
14665685,99.0,male,77,188.0,94.0,12.0,104.0,39.9
17011243,193.0,male,52,187.0,84.0,24.0,112.0,40.4
18232674,121.0,female,39,178.0,72.0,22.0,100.0,40.7
11004182,60.0,female,24,169.0,65.0,13.0,93.0,39.9
15527838,7.0,female,24,169.0,63.0,2.0,81.0,37.8
15899221,68.0,male,25,192.0,90.0,17.0,93.0,40.4
15149698,168.0,male,20,199.0,98.0,30.0,104.0,41.0
16380283,177.0,male,70,199.0,103.0,21.0,106.0,40.7
16671377,17.0,male,20,187.0,88.0,6.0,87.0,39.1
12943060,72.0,female,79,164.0,67.0,12.0,97.0,40.2
14417033,63.0,male,43,190.0,96.0,11.0,98.0,39.7
17482369,98.0,female,32,150.0,57.0,19.0,96.0,40.3
16193258,67.0,male,37,190.0,88.0,13.0,97.0,39.8
10145022,64.0,male,42,184.0,86.0,14.0,92.0,39.9
19392699,12.0,male,25,166.0,70.0,5.0,85.0,39.4
18926027,149.0,male,58,195.0,103.0,22.0,99.0,40.4
14285377,72.0,male,30,190.0,89.0,16.0,95.0,40.1
16835774,9.0,female,65,148.0,50.0,2.0,83.0,38.1
10128705,115.0,female,27,175.0,71.0,22.0,99.0,40.8
12403581,17.0,male,72,187.0,91.0,4.0,80.0,38.9
17491113,129.0,female,73,163.0,62.0,19.0,105.0,40.5
19876973,42.0,female,37,161.0,57.0,10.0,86.0,39.8
19917566,55.0,male,26,201.0,103.0,16.0,87.0,40.4
15331181,73.0,female,71,169.0,70.0,11.0,105.0,39.5
13060914,143.0,male,30,177.0,74.0,28.0,101.0,40.9
10140238,83.0,female,52,157.0,56.0,16.0,93.0,40.2
17117173,19.0,male,37,170.0,69.0,5.0,91.0,39.1
18869091,27.0,female,53,179.0,78.0,6.0,89.0,39.5
17360887,56.0,female,61,151.0,55.0,11.0,90.0,39.3
15400420,42.0,female,26,163.0,61.0,11.0,85.0,39.9
17437832,70.0,male,36,173.0,75.0,16.0,94.0,40.4
13058780,192.0,male,30,183.0,89.0,29.0,109.0,41.0
18842185,115.0,male,56,169.0,75.0,21.0,95.0,40.6
16594278,58.0,male,78,194.0,95.0,10.0,87.0,39.7
13828791,6.0,female,24,173.0,70.0,2.0,79.0,38.2
10864947,7.0,male,52,191.0,85.0,2.0,81.0,37.9
10199130,100.0,female,26,135.0,43.0,17.0,102.0,40.4
10372852,82.0,female,61,172.0,68.0,16.0,92.0,40.2
13010372,4.0,male,42,180.0,84.0,1.0,87.0,37.8
17852216,89.0,female,58,155.0,55.0,17.0,92.0,40.5
12430361,80.0,male,29,183.0,87.0,17.0,97.0,40.2
16435400,98.0,male,28,189.0,94.0,17.0,103.0,40.6
17091484,13.0,male,20,179.0,80.0,6.0,84.0,39.0
12310238,27.0,male,45,189.0,91.0,5.0,96.0,39.1
18804945,80.0,male,59,181.0,86.0,14.0,94.0,39.9
15764363,44.0,male,25,198.0,97.0,11.0,92.0,39.9
11117088,143.0,male,41,175.0,85.0,25.0,100.0,40.7
12514678,29.0,male,38,169.0,71.0,10.0,84.0,39.8
16403368,25.0,male,78,188.0,95.0,4.0,90.0,39.0
10878569,94.0,male,52,199.0,94.0,15.0,99.0,39.9
18085938,157.0,female,38,167.0,61.0,25.0,106.0,41.0
18864985,13.0,female,26,162.0,59.0,4.0,80.0,38.9
15567448,129.0,female,59,152.0,58.0,21.0,101.0,41.1
13470484,24.0,male,53,184.0,88.0,5.0,89.0,39.1
12395994,62.0,female,77,153.0,54.0,12.0,88.0,40.0
10722301,80.0,male,25,173.0,72.0,22.0,93.0,40.5
18777930,140.0,female,28,163.0,63.0,23.0,106.0,40.7
13387471,26.0,female,54,169.0,66.0,6.0,85.0,39.4
18708175,181.0,male,39,185.0,86.0,27.0,107.0,40.6
19098129,175.0,female,25,149.0,47.0,28.0,106.0,40.8
13152002,129.0,female,43,149.0,56.0,21.0,103.0,40.5
12918539,65.0,female,59,160.0,63.0,13.0,91.0,39.8
16863945,53.0,female,50,172.0,69.0,10.0,96.0,39.9
13427834,104.0,female,79,150.0,58.0,17.0,97.0,40.4
11400717,32.0,female,40,157.0,60.0,7.0,89.0,39.9
14277328,158.0,male,26,187.0,93.0,26.0,106.0,40.7
14380972,106.0,female,79,164.0,66.0,18.0,96.0,40.1
12881038,90.0,male,29,204.0,98.0,18.0,97.0,40.3
18950208,11.0,female,49,173.0,70.0,3.0,80.0,38.2
18746025,131.0,female,42,181.0,77.0,23.0,102.0,40.7
14874422,81.0,female,23,172.0,68.0,16.0,98.0,40.4
10831217,57.0,female,71,176.0,72.0,11.0,92.0,39.4
13050749,34.0,female,20,176.0,70.0,9.0,87.0,39.7
19647901,218.0,male,58,180.0,83.0,30.0,105.0,41.2
12227213,151.0,female,49,178.0,77.0,23.0,109.0,40.4
16956970,21.0,female,39,168.0,64.0,6.0,80.0,39.5
18946994,133.0,female,24,161.0,60.0,22.0,106.0,40.7
10069305,47.0,female,44,159.0,59.0,10.0,90.0,39.7
16354686,134.0,female,79,160.0,59.0,21.0,100.0,40.4
17269604,22.0,female,40,172.0,69.0,5.0,89.0,39.0
19566555,35.0,female,20,155.0,53.0,9.0,85.0,39.2
19445781,149.0,female,22,160.0,61.0,29.0,98.0,41.0
11401868,208.0,male,53,195.0,96.0,28.0,106.0,40.7
17107035,120.0,female,47,151.0,55.0,20.0,101.0,40.7
15873175,94.0,female,59,176.0,71.0,16.0,100.0,40.5
13395260,47.0,male,23,198.0,96.0,13.0,90.0,40.1
19215468,43.0,female,50,167.0,62.0,10.0,86.0,39.6
16583879,106.0,female,47,172.0,70.0,19.0,99.0,40.4
17810504,48.0,female,64,170.0,69.0,11.0,85.0,39.7
13244732,42.0,male,45,198.0,102.0,10.0,86.0,39.3
12556007,116.0,female,44,183.0,82.0,20.0,103.0,40.4
14859275,58.0,female,27,180.0,80.0,13.0,93.0,40.0
18384725,20.0,male,68,190.0,89.0,4.0,86.0,38.8
17181524,127.0,female,61,176.0,70.0,20.0,104.0,40.5
18415591,255.0,male,59,185.0,96.0,29.0,113.0,40.9
11854776,198.0,female,41,155.0,62.0,28.0,113.0,41.1
14958187,221.0,female,44,166.0,67.0,30.0,116.0,40.9
11685997,80.0,female,23,169.0,66.0,16.0,97.0,40.0
19387485,166.0,male,28,174.0,81.0,26.0,109.0,40.9
15549096,109.0,male,25,185.0,80.0,18.0,108.0,40.2
10285749,181.0,male,51,206.0,112.0,25.0,103.0,40.5
14719047,2.0,male,30,178.0,75.0,1.0,77.0,38.2
15874706,21.0,female,28,175.0,71.0,6.0,83.0,39.3
13333615,48.0,male,31,178.0,80.0,11.0,95.0,39.6
16771670,48.0,female,72,183.0,82.0,10.0,89.0,40.1
18096377,57.0,male,31,188.0,90.0,11.0,99.0,40.5
11941548,40.0,male,70,183.0,87.0,9.0,82.0,39.8
16495512,207.0,male,41,175.0,83.0,30.0,108.0,41.0
11917088,21.0,male,25,177.0,80.0,7.0,88.0,39.8
19140214,19.0,male,31,179.0,82.0,6.0,87.0,39.1
14638604,30.0,female,66,174.0,66.0,7.0,83.0,39.5
14525296,217.0,male,32,184.0,80.0,28.0,117.0,40.7
10838973,134.0,female,41,147.0,53.0,23.0,100.0,40.3
19160156,19.0,female,43,175.0,73.0,5.0,83.0,39.2
13079571,43.0,male,46,175.0,71.0,8.0,98.0,39.7
14847621,59.0,female,47,165.0,64.0,11.0,96.0,39.6
12037592,107.0,female,61,163.0,61.0,19.0,96.0,40.6
19313690,47.0,male,74,187.0,90.0,12.0,77.0,40.1
14472780,60.0,female,33,145.0,46.0,12.0,93.0,40.0
19910752,94.0,male,22,193.0,99.0,19.0,99.0,40.3
16723220,14.0,female,26,161.0,57.0,3.0,92.0,38.3
14186239,25.0,male,56,189.0,98.0,6.0,83.0,39.2
10076869,59.0,male,28,192.0,92.0,14.0,93.0,40.3
15089150,153.0,male,29,196.0,100.0,24.0,106.0,40.6
18576735,24.0,female,56,153.0,53.0,6.0,80.0,39.2
16429150,205.0,male,52,176.0,77.0,26.0,112.0,40.8
13005855,74.0,female,64,172.0,70.0,13.0,97.0,39.8
17181471,57.0,female,76,160.0,59.0,12.0,85.0,40.0
17910282,8.0,female,50,167.0,59.0,2.0,84.0,38.6
10146798,49.0,male,20,197.0,93.0,11.0,97.0,39.8
11800713,3.0,male,29,183.0,87.0,1.0,83.0,37.9
15497995,79.0,female,30,146.0,47.0,15.0,96.0,39.8
18235061,57.0,female,41,176.0,71.0,13.0,89.0,39.9
18251195,106.0,female,35,168.0,58.0,20.0,97.0,40.3
18084777,59.0,female,40,159.0,63.0,12.0,93.0,40.2
19583303,54.0,female,24,171.0,64.0,13.0,89.0,39.8
10169930,46.0,female,46,161.0,54.0,10.0,88.0,40.2
13671116,9.0,female,20,162.0,58.0,3.0,78.0,38.6
12275039,5.0,male,21,177.0,77.0,2.0,87.0,38.8
13122689,8.0,male,71,175.0,77.0,2.0,80.0,38.2
10952795,141.0,male,64,162.0,67.0,20.0,104.0,40.2
19435048,7.0,female,75,184.0,81.0,2.0,75.0,37.9
18472666,190.0,female,70,156.0,59.0,28.0,105.0,40.6
19796584,62.0,female,54,166.0,68.0,12.0,94.0,40.1
18880919,126.0,female,29,171.0,67.0,22.0,103.0,40.8
15434419,124.0,female,40,149.0,54.0,20.0,104.0,40.3
19661125,151.0,male,57,176.0,82.0,23.0,101.0,41.0
17062097,53.0,female,47,171.0,67.0,10.0,96.0,40.1
19094232,20.0,male,52,203.0,102.0,5.0,82.0,38.9
12801794,180.0,female,41,173.0,69.0,28.0,108.0,41.0
16369713,11.0,male,21,190.0,93.0,6.0,80.0,39.3
12144507,58.0,female,26,169.0,67.0,13.0,92.0,40.1
13674642,175.0,male,45,200.0,97.0,27.0,102.0,40.8
12435170,116.0,male,51,198.0,95.0,19.0,98.0,40.5
18542341,94.0,female,40,169.0,70.0,18.0,97.0,40.5
17526765,169.0,female,59,157.0,61.0,25.0,107.0,40.9
11401252,44.0,female,40,169.0,74.0,10.0,90.0,39.9
14589218,185.0,male,46,201.0,96.0,25.0,108.0,40.3
16807318,94.0,male,64,195.0,96.0,16.0,92.0,40.3
18672971,65.0,female,37,148.0,54.0,13.0,93.0,39.7
19794702,40.0,male,44,186.0,83.0,10.0,88.0,40.2
12323198,144.0,female,36,166.0,58.0,25.0,101.0,41.1
16844267,157.0,female,28,163.0,59.0,28.0,101.0,40.7
16151207,160.0,female,20,157.0,54.0,29.0,101.0,41.0
19821245,30.0,female,30,163.0,56.0,8.0,83.0,39.4
13057464,14.0,male,45,187.0,87.0,4.0,83.0,38.9
13942658,44.0,female,66,164.0,64.0,9.0,89.0,39.6
15928744,45.0,male,29,190.0,93.0,11.0,92.0,39.7
15525231,4.0,male,48,188.0,90.0,1.0,87.0,37.6
11829660,86.0,male,21,172.0,70.0,20.0,99.0,40.4
18264457,102.0,female,42,171.0,68.0,20.0,95.0,40.5
16096804,42.0,female,28,172.0,71.0,11.0,86.0,40.0
12612104,23.0,female,70,160.0,61.0,5.0,84.0,39.0
19721849,27.0,male,52,179.0,87.0,7.0,84.0,39.5
14128486,219.0,male,73,172.0,80.0,30.0,101.0,41.2
16497640,10.0,female,42,165.0,65.0,3.0,79.0,38.6
16052399,111.0,female,21,162.0,56.0,18.0,107.0,40.2
14902879,95.0,female,79,160.0,60.0,16.0,96.0,40.2
19284046,146.0,male,45,175.0,78.0,26.0,99.0,40.8
12165950,78.0,female,39,156.0,55.0,15.0,95.0,39.9
11525069,34.0,female,79,151.0,52.0,8.0,79.0,39.7
17199327,123.0,female,51,168.0,63.0,20.0,103.0,40.7
10057403,43.0,female,61,162.0,66.0,10.0,84.0,39.8
10935124,35.0,male,35,193.0,98.0,10.0,85.0,39.7
12829800,113.0,female,21,140.0,45.0,22.0,96.0,40.9
11933707,154.0,female,26,164.0,62.0,29.0,99.0,41.1
17911757,114.0,male,76,179.0,85.0,16.0,98.0,40.3
10658315,23.0,male,55,178.0,79.0,4.0,97.0,38.7
15507728,147.0,male,54,180.0,80.0,21.0,105.0,40.5
16734316,76.0,female,22,149.0,49.0,16.0,93.0,40.2
15836080,171.0,male,25,186.0,84.0,26.0,111.0,40.7
13331763,19.0,female,62,172.0,70.0,5.0,80.0,39.2
15017250,68.0,female,31,180.0,73.0,13.0,99.0,40.1
16516852,192.0,male,63,175.0,78.0,26.0,105.0,41.0
16670179,57.0,male,26,180.0,84.0,15.0,92.0,40.3
10984640,90.0,male,46,176.0,83.0,16.0,98.0,39.9
14884928,215.0,male,63,180.0,88.0,24.0,114.0,40.7
14759700,139.0,male,62,181.0,87.0,22.0,97.0,40.6
10813173,49.0,female,44,151.0,56.0,10.0,91.0,39.8
11990486,47.0,female,48,176.0,72.0,11.0,87.0,40.0
17119003,12.0,male,20,176.0,75.0,6.0,83.0,39.1
16089746,85.0,female,32,176.0,69.0,15.0,102.0,40.3
17026665,48.0,male,27,178.0,81.0,11.0,96.0,40.0
17819816,59.0,male,30,165.0,68.0,14.0,96.0,40.4
16784666,62.0,male,45,184.0,85.0,14.0,90.0,40.0
12476950,194.0,female,42,172.0,69.0,30.0,108.0,41.0
13167830,80.0,female,30,161.0,57.0,16.0,95.0,40.2
16442069,183.0,female,28,166.0,68.0,28.0,111.0,40.8
18558643,36.0,female,76,171.0,66.0,6.0,98.0,39.3
19687447,141.0,male,51,201.0,98.0,24.0,96.0,40.3
17849582,17.0,male,59,182.0,81.0,5.0,79.0,39.0
17108676,139.0,female,62,167.0,65.0,22.0,103.0,40.9
13417929,39.0,female,26,160.0,62.0,10.0,86.0,40.0
14135627,146.0,female,76,157.0,58.0,23.0,100.0,40.7
14418793,42.0,male,62,164.0,64.0,10.0,86.0,40.1
12494107,27.0,female,47,149.0,54.0,6.0,87.0,39.5
11476534,106.0,female,37,170.0,71.0,21.0,96.0,40.5
19467443,93.0,female,22,151.0,54.0,17.0,100.0,40.2
17021929,58.0,male,50,191.0,95.0,11.0,93.0,40.1
14268761,74.0,female,21,156.0,58.0,15.0,96.0,40.6
14274079,59.0,female,63,169.0,69.0,12.0,90.0,39.9
18668213,161.0,female,21,166.0,62.0,26.0,108.0,40.9
17006078,38.0,male,21,159.0,64.0,16.0,87.0,40.3
19818253,98.0,female,59,181.0,77.0,19.0,94.0,40.5
19434121,155.0,female,20,169.0,61.0,28.0,102.0,41.0
16706000,152.0,male,35,201.0,104.0,22.0,107.0,40.6
